entropia,entropiaR,entropiaG,entropiaB,rango_dinamico,rango_dinamicoR,rango_dinamicoG,rango_dinamicoB,std_intensidad,var_intensidad,var_intensidadR,var_intensidadG,var_intensidadB,CDR,DDLS,dist1,dist2,dist3,dist4,radioD,radioC,centro1,centro2,media,media_r,media_g,media_b,nitidez_borde,nitidez_bordeR,nitidez_bordeG,nitidez_bordeB,contrast_red,homogeneity_red,correlation_red,entropy_red,energy_red,contrast_green,homogeneity_green,correlation_green,entropy_green,energy_green,contrast_blue,homogeneity_blue,correlation_blue,entropy_blue,energy_blue,contrast_gray,homogeneity_gray,correlation_gray,entropy_gray,energy_gray,energy_db3,average_dh_db3,average_dv_db3,energy_sym3,average_dh_sym3,average_dv_sym3,energy_bior33,average_dh_bior33,average_dv_bior33,energy_bior35,average_dh_bior35,average_dv_bior35,energy_bior37,average_dh_bior37,average_dv_bior37,imagen,glaucoma
6.4544497236069,3.60021321184242,6.49571396236987,4.61277109629569,192,255,187,61,23.6224323938547,558.019312202234,1085.61980004173,733.306043989995,52.7332525516951,3.609375,0.722943722943723,-131.178111712957,35.8218882870433,-34.8144494258633,132.185550574137,115.5,32,-47.6781117129567,48.6855505741367,130.918181481481,245.094022222222,111.410722222222,36.2498,862929,1256975,978379,741609,12.3454960981048,0.698468217501718,0.994193233732383,3.60021321184242,22610589,9.69090301003344,0.557733276919518,0.993360466671535,6.49571396236987,22598459,3.46759197324415,0.589668707990595,0.966858863232789,4.61277109629569,22590841,6.91185061315497,0.624224756285847,0.993725822321835,5.96804742809856,22603521,1.38108821545283e-05,4.26907671507646e-05,-3.19289009464886e-05,1.38108821545283e-05,4.26907671507646e-05,-3.19289009464886e-05,6.97035978322844e-06,4.43768380520636e-05,-3.19427639696131e-05,7.2533249446177e-06,4.05536352808556e-05,-2.87412360235443e-05,7.42254728266742e-06,4.15505738326514e-05,-2.83481336970749e-05,image_0827.jpg,0
7.27065244908354,6.32276275497896,6.09082133857372,4.90322783974061,149,114,184,122,19.1882844510169,368.190260173138,565.88617113968,407.288971876354,151.526637205105,1.92156862745098,0.479591836734694,-37.7166538924096,9.2833461075904,-25.4541244552966,21.5458755447034,49,25.5,-14.2166538924096,-1.95412445529655,113.135285185185,206.9302,108.6367,23.8389555555556,1434185,1586980,1348819,1021642,6.17341137123746,0.482610186667043,0.994531455559093,6.32276275497896,22950000,12.1335117056856,0.450841376256133,0.985126420088321,6.09082133857372,22950000,6.14848383500558,0.477110572240964,0.979754519119975,4.90322783974061,22151345,7.8591192865106,0.472439904259218,0.989330790262304,6.1319839979122,22950000,1.72795860545246e-05,-3.7129628177919e-05,-2.73486563557379e-05,1.72795860545246e-05,-3.7129628177919e-05,-2.73486563557379e-05,1.24583223483781e-05,-3.62656676793496e-05,-3.63945826098382e-05,1.22665283102326e-05,-3.16460367315492e-05,-2.86721348268745e-05,1.22518489082184e-05,-3.70389525797286e-05,-3.16192439079657e-05,image_0828.jpg,1
6.56412824211112,3.1236031785139,6.71180589892576,5.60971850965551,242,255,251,163,35.8447898561066,1284.84895982844,2255.16003546596,1516.62404114601,366.085926877583,2.2093023255814,0.547368421052632,-67.6843493476716,-15.6843493476716,-151.125172861684,-99.1251728616844,47.5,21.5,-41.6843493476716,-125.125172861684,140.143448148148,242.531966666667,138.4401,39.4582777777778,1110042,1260729,1173679,876816,11.3789409141583,0.692264259371146,0.997457099860825,3.1236031785139,22183851,15.6598216276477,0.503196757679201,0.994822986462625,6.71180589892576,22154484,7.33554069119288,0.545619558134266,0.989981922413807,5.60971850965551,22103232,9.72802675585283,0.580339347465333,0.996194199637709,6.11179565663927,22160706,1.32986619240082e-05,-0.000475284443971196,-2.18474164515514e-05,1.32986619240082e-05,-0.000475284443971196,-2.18474164515514e-05,7.21628317026968e-06,-0.000277491678246761,-1.89498403915382e-05,7.25967055040696e-06,0.000120761713569403,-2.05151649629687e-05,7.34057224391161e-06,1.49039051054065e-05,-1.54843585939556e-05,image_0829.jpg,0
6.4281437523894,6.41097561392851,5.18266667569874,4.37889665553535,205,238,203,142,22.6196497619046,511.648555351232,1416.93019164793,328.488951367484,111.327513721881,7.475,0.866220735785953,-105.91236331709,153.08763668291,-250.21174645211,8.78825354788967,149.5,20,23.5876366829098,-120.71174645211,52.7730259259259,83.5551444444445,46.7008555555556,28.0630777777778,1168230,1051137,877979,845618,10.8725752508361,0.533681585658255,0.996155704064661,6.41097561392851,20609667,7.63685618729097,0.565067846966693,0.988329116519254,5.18266667569874,20596778,5.89178372352286,0.565239497063428,0.973416200431872,4.37889665553535,20592086,7.80969899665552,0.567612025097948,0.992343964736247,5.62148811306378,20600161,2.32282631838503e-05,-0.000137716886484398,-5.73561150548429e-05,2.32282631838503e-05,-0.000137716886484398,-5.73561150548429e-05,1.83495602027257e-05,-1.61942019534972e-05,-5.87112621758514e-05,1.83317243488761e-05,-1.46804575758507e-05,-4.84469525973759e-05,1.84769783175776e-05,-1.44469397561431e-05,-4.93213808303939e-05,image_0830.jpg,1
6.77291209724707,4.11470015800174,6.4830935652478,5.03312577574969,107,74,149,69,16.5849634979231,275.061014227442,164.291124728053,571.076557057918,78.2909522816919,2.22077922077922,0.549707602339181,-15.8785924223845,78.1214075776155,-61.8343086134446,32.1656913865554,85.5,38.5,31.1214075776155,-14.8343086134446,141.647737037037,246.740533333333,133.229877777778,44.9728,1002059,1364759,1166391,859263,2.66045707915273,0.62428012004099,0.991834138571363,4.11470015800174,22950000,10.4492196209587,0.500008301894574,0.990844966517611,6.4830935652478,22950000,3.48848383500558,0.548352501487116,0.977776083168782,5.03312577574969,22950000,4.91488294314381,0.560514046947944,0.991044509467047,6.04038078461462,22950000,1.02527910642621e-05,-2.4543907695703e-05,-5.98089129010764e-06,1.02527910642621e-05,-2.4543907695703e-05,-5.98089129010764e-06,5.96480931635629e-06,-2.45834882930064e-05,5.75863648890083e-07,5.97117133118857e-06,-2.23092456285332e-05,5.54347812225846e-06,5.99816115478078e-06,-2.26319884308345e-05,3.39837087058954e-06,image_0831.jpg,1
7.13384504893459,6.6715115866288,6.07308294495602,4.54234578439539,185,255,174,83,35.0130424763294,1225.91314344924,3725.45182301716,795.539263315148,152.996403065095,2.43103448275862,0.588652482269504,-51.0199003182647,31.9800996817353,-34.3117681457158,48.6882318542842,70.5,29,-9.51990031826469,7.18823185428417,107.597292592593,199.277055555556,83.6199,39.8949222222222,1250649,1381275,1062493,898605,33.3448606465998,0.510614586574122,0.995456060898526,6.6715115866288,21438152,12.4027759197324,0.510517892503846,0.992114469588084,6.07308294495602,21398366,5.7076254180602,0.54073391694677,0.981085924003767,4.54234578439539,21371038,14.1949163879599,0.54061037823876,0.99412602496896,6.12429713235194,21413138,3.06633064522438e-05,1.1894402251512e-05,4.82172540506518e-06,3.06633064522438e-05,1.1894402251512e-05,4.82172540506518e-06,1.32777503205544e-05,1.41053874452508e-05,1.70972608574387e-05,1.41154472965077e-05,1.50071540062444e-05,-2.10851900593737e-05,1.46786723753218e-05,1.80935953921113e-05,-1.71104872536011e-05,image_0832.jpg,0
7.53906099353569,6.46362847963736,6.70651555645433,6.03534747131617,192,149,212,210,30.6300188050886,938.198052000084,857.223693116467,1136.66590424326,667.321606773286,2.22,0.54954954954955,-15.5920331440267,45.4079668559733,-32.0336005996605,28.9663994003395,55.5,25,14.9079668559733,-1.5336005996605,116.963862962963,187.017588888889,107.685211111111,56.1887888888889,1927129,1805495,1651353,1427971,13.8167447045708,0.41394944025015,0.991920358444348,6.46362847963736,22950000,24.0192084726868,0.393722827094903,0.989439475155578,6.70651555645433,22950000,14.9736900780378,0.404158101073773,0.988795509531013,6.03534747131617,22950000,17.2513377926421,0.408495640436707,0.99080346052696,6.63081797742972,22950000,4.8455352006552e-05,-4.9641134096374e-05,-5.38126008995023e-05,4.8455352006552e-05,-4.9641134096374e-05,-5.38126008995023e-05,2.98537020650665e-05,-5.95475732477622e-05,-5.61696094346143e-05,2.9812786444193e-05,-5.2754738732122e-05,-5.14843765940289e-05,2.99483317180775e-05,-4.4572603019029e-05,-5.3455121288459e-05,image_0833.jpg,0
6.44871632877782,5.92292909972937,4.70868832088985,3.98929699610204,66,97,78,27,8.46892118359059,71.7226260138694,321.976988218264,63.0837076400849,16.3036446459282,2.07017543859649,0.516949152542373,-27.9916567781398,33.0083432218602,-31.1214608893919,29.8785391106081,59,28.5,2.50834322186017,-0.621460889391926,126.644911111111,207.261322222222,124.5927,48.0807111111111,779558,1201081,925930,742644,2.36277591973244,0.614973025892979,0.996317662474533,5.92292909972937,22950000,2.53936454849498,0.617890275245626,0.979906238631925,4.70868832088985,22950000,2.01719063545151,0.617066752490665,0.938018436254845,3.98929699610204,22950000,1.90823857302118,0.642653810205649,0.986698673338835,4.82610896375266,22950000,5.8856140487301e-06,2.0120406198097e-06,1.5491970366869e-06,5.8856140487301e-06,2.0120406198097e-06,1.5491970366869e-06,4.62569880968788e-06,5.05843864308647e-07,9.42322334549595e-07,4.60119386846228e-06,-3.62578043704471e-06,3.26943505029724e-06,4.60700061398704e-06,-2.14937287143202e-06,3.68190952365446e-06,image_0834.jpg,0
7.41068102512186,6.54714778126705,6.38576983627591,5.25663705281559,179,131,205,186,25.6757370781783,659.243474507741,699.281100883343,830.247668880765,423.542393127701,1.84444444444444,0.457831325301205,-15.4802037018664,22.5197962981336,-16.2896352887283,21.7103647112717,41.5,22.5,3.5197962981336,2.71036471127169,114.684766666667,202.2168,103.999266666667,37.8382333333333,1535059,1647188,1360361,1124625,9.20193979933111,0.45168312576107,0.99340468691824,6.54714778126705,22950000,13.9170791527312,0.435064202740088,0.991629791399761,6.38576983627591,22950000,8.23496098104792,0.451415294159958,0.990301335689705,5.25663705281559,22950000,9.91783723522849,0.452443968345798,0.992481600089124,6.40180203358486,22950000,2.61840842262299e-05,-4.50856161678756e-06,2.1591148508787e-05,2.61840842262299e-05,-4.50856161678756e-06,2.1591148508787e-05,1.7946740185075e-05,-2.40030439105511e-06,2.24285803432404e-05,1.7801826228881e-05,2.47313740792924e-06,2.19592763614297e-05,1.780726732277e-05,2.2626868581697e-06,2.1329126414331e-05,image_0835.jpg,1
6.38132013688571,2.72934053226185,6.88144254265081,6.08659699402141,122,51,162,110,20.5646455269841,422.904645650507,27.7138198478749,920.116312391125,361.796618677985,2.40983606557377,0.585034013605442,-69.8018393102671,16.1981606897329,-46.2039955660367,39.7960044339633,73.5,30.5,-26.8018393102671,-3.20399556603667,148.836348148148,252.460288888889,116.299888888889,77.7488666666667,1102047,1390213,1268595,1038807,1.57338907469342,0.664460671373715,0.970621673987778,2.72934053226185,22950000,15.0171571906354,0.45077460367114,0.991831795130896,6.88144254265081,22950000,6.52434782608696,0.490076786569679,0.990985557908203,6.08659699402141,22950000,6.89402452619844,0.516415761237619,0.991829594850138,6.3452506252685,22950000,1.07738336909227e-05,1.62803767902039e-05,2.41364300187976e-05,1.07738336909227e-05,1.62803767902039e-05,2.41364300187976e-05,5.78600406136762e-06,2.06538732798423e-05,2.51148533872094e-05,5.78700778456551e-06,1.68530406439365e-05,2.126101155863e-05,5.82350970544365e-06,1.56605649142702e-05,2.15250814177688e-05,image_0836.jpg,1
7.18312837432831,6.2210233595232,6.37750134472274,4.64609152838162,216,255,219,101,26.157428306093,684.211055588395,1411.33771372262,744.914882742031,93.3539022922477,1.51851851851852,0.341463414634146,-6.13574156707105,21.8642584329289,-18.3719278576287,9.62807214237131,41,27,7.86425843292895,-4.37192785762869,116.829362962963,222.553655555556,94.1153,33.8191333333333,1264308,1498165,1205886,900874,16.0835451505017,0.488079112713391,0.994202171741851,6.2210233595232,22624121,14.3711817168338,0.46252067154484,0.990310707913598,6.37750134472274,22609193,4.73385730211817,0.518930154767217,0.974541137032023,4.64609152838162,22597290,10.1811928651059,0.499908704494677,0.992479583462758,6.23529116446047,22615602,2.3531729053909e-05,1.09582914968952e-05,-1.95351695792009e-05,2.3531729053909e-05,1.09582914968952e-05,-1.95351695792009e-05,1.20692377950667e-05,1.50398570936767e-05,-1.49495512032812e-05,1.23801459674869e-05,1.35281333527165e-05,-2.08126109444803e-05,1.26223485702842e-05,1.47328404827987e-05,-2.32693137570595e-05,image_0837.jpg,1
7.24514119511924,6.03943042659317,6.28593968180446,5.34749227228909,163,115,190,168,24.4923286205316,599.874161256113,585.302767055436,713.967989687661,362.208030192805,2.57142857142857,0.611111111111111,-40.7789996681799,25.2210003318201,-30.4099029006912,35.5900970993088,54,21,-7.77899966817995,2.59009709930876,116.944155555556,191.974555555556,116.009366666667,42.8485444444444,1119855,1329610,1119776,873658,5.22959866220737,0.518737282862929,0.995525447767129,6.03943042659317,22950000,9.96985507246373,0.489891220482848,0.993022673611052,6.28593968180446,22950000,5.16002229654404,0.511713895734072,0.99289127796255,5.34749227228909,22950000,6.60703455964326,0.512391547656696,0.994493632952406,6.18820294032418,22950000,1.34263071913554e-05,-2.39912710583492e-06,7.43474263686249e-06,1.34263071913554e-05,-2.39912710583492e-06,7.43474263686249e-06,8.40898068202894e-06,2.70263280672636e-07,5.49099077026797e-06,8.41660449581904e-06,3.0174986227582e-06,7.71558298137243e-06,8.42688880769317e-06,8.59498618260275e-07,1.26760740053535e-05,image_0838.jpg,0
6.77201949275135,5.42928160672574,5.75587869195743,4.51216594879277,103,59,146,60,16.214679276036,262.915824024711,176.244460382893,522.252262215753,50.2696358748431,1.76470588235294,0.433333333333333,2.21553899952514,54.2155389995251,-28.5282547184921,23.4717452815079,60,34,28.2155389995251,-2.52825471849215,134.959396296296,238.097,124.769622222222,42.0115666666667,989907,1413992,1102858,840496,2.90817168338907,0.578742626536105,0.991715371495611,5.42928160672574,22950000,8.79738015607579,0.519911539054428,0.991593022010394,5.75587869195743,22950000,3.37153846153846,0.555201776020338,0.966528435844561,4.51216594879277,22950000,4.57840579710145,0.562610969353764,0.991304335555225,5.4747796972275,22950000,1.07192862862946e-05,2.77007599866887e-05,9.73470968287633e-06,1.07192862862946e-05,2.77007599866887e-05,9.73470968287633e-06,6.72206033612259e-06,3.11221582699459e-05,7.64393554850478e-06,6.72937946635728e-06,2.47805499020617e-05,1.54482220827996e-05,6.76338916856632e-06,2.17675957320369e-05,1.38085656983753e-05,image_0839.jpg,1
7.65589264235018,6.56747079104283,6.6893223064058,6.04568360031777,185,148,208,178,26.7683735256783,716.545821210235,844.181518599096,833.099938274746,408.012574893301,2.54761904761905,0.607476635514019,-16.8438553804409,48.1561446195591,-19.7421193888258,45.2578806111742,53.5,21,15.6561446195591,12.7578806111742,120.967055555556,199.3242,111.361811111111,52.2151555555556,1787491,1762260,1601507,1329959,11.269353400223,0.424303299917265,0.993304892324203,6.56747079104283,22950000,22.2473913043478,0.392951899942273,0.986643782875079,6.6893223064058,22950000,13.2121962095874,0.41068279731767,0.983816284748078,6.04568360031777,22950000,15.3947714604236,0.410684832637036,0.989244563292467,6.65653902590733,22950000,4.69594471749676e-05,3.44157973588694e-05,-3.01684523542332e-05,4.69594471749676e-05,3.44157973588694e-05,-3.01684523542332e-05,2.87276150365083e-05,2.99828643918589e-05,-2.69105009469281e-05,2.87871893671532e-05,2.53765576860299e-05,-1.75333726102292e-05,2.90076387503113e-05,2.65174149920891e-05,-1.91467500583177e-05,image_0840.jpg,0
7.40573269624184,5.67334588620827,7.05558417201803,6.9662663897198,255,255,255,255,50.1376430020845,2513.78324580447,3367.76697572143,2641.23022544584,2018.77050823478,3.33898305084746,0.700507614213198,-67.6821738959884,70.3178261040116,-27.3852578002579,110.614742199742,98.5,29.5,1.31782610401163,41.6147421997421,144.576922222222,209.351977777778,130.615033333333,93.7637555555556,2115171,1907354,1768465,1580748,80.050557413601,0.462932930164645,0.987891084140457,5.67334588620827,21445413,52.1955741360088,0.416771080990029,0.990036385056107,7.05558417201803,21399803,34.2663768115942,0.426788218004222,0.991471637466161,6.9662663897198,21399194,52.796365663322,0.442086428568931,0.989371066512719,6.79242981806558,21413135,0.0001684978062653,3.21776554955824e-05,-2.68843518901057e-05,0.0001684978062653,3.21776554955824e-05,-2.68843518901057e-05,8.89433543060479e-05,2.78574040150475e-05,-3.29322024208883e-05,9.23076437697466e-05,3.34126203811401e-05,-2.14667211187281e-05,0.000100110612879662,3.21978645439321e-05,-5.21870033595825e-05,image_0841.jpg,0
5.83054307298001,1.72308046477674,6.24693715442679,4.76672409757305,66,7,117,56,10.3260127639103,106.626539600439,0.849830145767061,345.677811569635,63.4094538728208,3.93421052631579,0.745819397993311,-106.949380530973,116.050619469027,-130.052389380531,92.947610619469,149.5,38,4.55061946902654,-18.552389380531,146.999051851852,254.193911111111,163.841477777778,22.9617666666667,871120,1288679,1214368,798170,0.833634336677815,0.7406458565589,0.509458106079538,1.72308046477674,22950000,8.89676700111483,0.457979172809115,0.987112772596027,6.24693715442679,22950000,3.81141583054627,0.541910080103224,0.969857579373097,4.76672409757305,22270002,3.27016722408027,0.566829790951028,0.984644201153139,5.4039640329732,22950000,5.81713447198508e-06,1.23560757246822e-05,-1.50701804743855e-05,5.81713447198508e-06,1.23560757246822e-05,-1.50701804743855e-05,3.43797008968301e-06,1.2709572487203e-05,-1.42500077479854e-05,3.41491831474641e-06,1.65496170502547e-05,-1.22515544979716e-05,3.42129097677749e-06,1.52508920168699e-05,-1.42188600663193e-05,image_0842.jpg,0
6.90881445929504,5.97184721399568,5.50541139588419,4.57499267250356,97,88,121,66,12.1144155603454,146.75906436874,292.652540671563,168.057063411322,48.3067770362881,1.95454545454545,0.488372093023256,-21.1434368891661,20.8565631108339,-22.5402686629237,19.4597313370763,43,22,-0.143436889166139,-1.54026866292367,136.924188888889,223.072033333333,138.025022222222,49.6755111111111,851785,1326782,1066256,758463,2.81386845039019,0.590568080315572,0.995178291088369,5.97184721399568,22950000,3.5871237458194,0.581882661545361,0.989341035723313,5.50541139588419,22950000,2.42862876254181,0.597818301263953,0.974898442438951,4.57499267250356,22950000,2.64146042363434,0.603177962536658,0.991000048942223,5.52659597972994,22950000,8.18563489387833e-06,-3.34171223276125e-05,-1.9546479828534e-05,8.18563489387833e-06,-3.34171223276125e-05,-1.9546479828534e-05,5.72472838452718e-06,-3.55065746876297e-05,-2.39271346113735e-05,5.71416624969549e-06,-2.82585637662976e-05,-2.04997028728243e-05,5.73314762912203e-06,-2.90140782274006e-05,-1.62285380119227e-05,image_0843.jpg,0
7.4205101859465,6.047487750297,6.47965632579256,6.19040864916337,150,93,173,207,27.8899930548976,777.851712602239,379.770630205891,1073.48647233661,1276.81693600929,1.77941176470588,0.43801652892562,-12.4209556960998,40.5790443039002,-27.7754581793726,25.2245418206274,60.5,34,14.0790443039002,-1.27545817937261,153.101274074074,222.517966666667,147.563155555556,89.2227,1638724,1734746,1598259,1364680,8.76340022296544,0.455854805002287,0.988427710077699,6.047487750297,22950000,19.5038238573021,0.421962987962771,0.990922542555091,6.47965632579256,22950000,14.1979710144927,0.421167496262534,0.994449256679486,6.19040864916337,22950000,13.2782162764771,0.439173015810839,0.991465590823072,6.40532982513947,22950000,3.47930789387229e-05,2.36442096422238e-06,-3.71183309337078e-05,3.47930789387229e-05,2.36442096422238e-06,-3.71183309337078e-05,1.91833446786908e-05,3.30140012346544e-06,-3.50923454947358e-05,1.92849559499836e-05,1.36036903705292e-05,-3.21002555548753e-05,1.94348103722349e-05,8.83874829319383e-06,-3.51737082728517e-05,image_0844.jpg,0
6.81758965803031,4.1040939357265,6.16495951371668,5.87771691162345,219,255,217,138,37.332638282077,1393.7258811004,2376.27640849146,1289.28205775509,532.003754967154,2.41071428571429,0.585185185185185,-64.6516642846083,14.3483357153918,-34.3273090311324,44.6726909688676,67.5,28,-25.1516642846083,5.17269096886756,161.6287,237.045155555556,159.292633333333,88.5483111111111,752735,1105800,895936,754301,54.9046042363432,0.758626875367539,0.988020965959074,4.1040939357265,22148416,26.1127201783723,0.681398209396667,0.989568865760276,6.16495951371668,22130013,10.8195094760312,0.662632996401562,0.989613946490835,5.87771691162345,22104194,30.4707692307692,0.732576676968257,0.988699786770895,5.85414578461715,22135071,7.29119124378908e-05,-9.74646274749875e-07,0.000130632205900919,7.29119124378908e-05,-9.74646274749875e-07,0.000130632205900919,2.28306949112797e-05,-1.03197383443152e-06,4.93580586149626e-05,2.47243587854362e-05,-1.21377407622683e-06,5.99735422915265e-05,2.59814824896973e-05,-1.75410789466396e-06,6.07141885623482e-05,image_0845.jpg,0
7.55797102748519,6.30006296601223,6.50438780566683,6.11396285112406,167,127,192,210,23.2236868601462,539.339631378126,524.03431860354,625.917924680151,489.594384238714,2.25,0.555555555555556,-12.5030266164588,42.4969733835412,-25.7355561193963,29.2644438806037,49.5,22,14.9969733835412,1.76444388060372,134.56347037037,202.548,131.388311111111,69.7541,1702297,1731374,1597330,1344219,8.49001114827202,0.450825156748481,0.991875234450043,6.30006296601223,22950000,15.7638350055741,0.425128954959337,0.987401341196788,6.50438780566683,22950000,10.8844816053511,0.432737237612028,0.988886894202988,6.11396285112406,22950000,11.2820958751393,0.439228235338503,0.989528445270627,6.43681117580944,22950000,2.92721233660136e-05,2.78053844225845e-05,-1.47568156128651e-05,2.92721233660136e-05,2.78053844225845e-05,-1.47568156128651e-05,1.88580716105561e-05,3.02845384170152e-05,-1.12496272591644e-05,1.87134633545203e-05,2.29351414733423e-05,-1.7235129613759e-05,1.8751325191857e-05,2.34383925870701e-05,-1.34772879114918e-05,image_0846.jpg,0
7.08565779856212,6.54511269768335,5.97721834740089,4.55303972056013,181,255,167,83,32.0631757078179,1028.0472364704,2854.73660780478,720.573512964838,149.5381775037,0.692307692307692,-0.444444444444444,23.8440726401481,-8.15592735985194,13.1700552245342,-18.8299447754658,36,52,7.84407264014806,-2.82994477546583,110.187988888889,198.153044444444,88.6855444444444,43.7253777777778,1318391,1405911,1137793,941425,32.6151059085842,0.507634298548921,0.994169110858665,6.54511269768335,21782185,15.4613154960981,0.483074305323459,0.989107573080674,5.97721834740089,21746947,6.80297658862876,0.525693740432409,0.976839640690457,4.55303972056013,21724487,16.1893088071349,0.51499807506256,0.991974185331517,5.99234031402192,21759843,3.7446475912919e-05,3.16754416083381e-05,3.1437975895984e-05,3.7446475912919e-05,3.16754416083381e-05,3.1437975895984e-05,1.59708810071704e-05,3.94610565401784e-05,4.048975842206e-05,1.6912266793637e-05,3.75698503907287e-05,9.49005707904054e-07,1.7413180222542e-05,3.87477708084623e-05,1.41792388914891e-05,image_0848.jpg,0
7.17570566064234,5.94702488952109,6.25280954641199,5.6609514264824,206,255,195,141,35.6906458824001,1273.82220350288,2811.35819295166,1064.7482323669,479.83430027136,2.30357142857143,0.565891472868217,-13.5171491144544,59.4828508855456,-38.7568406017901,34.2431593982099,64.5,28,22.9828508855456,-2.25684060179012,127.552692592593,213.586922222222,104.430411111111,64.6407444444445,1208479,1358609,1094218,934811,40.9922185061315,0.552096305306597,0.992529013098671,5.94702488952109,21837303,20.3534113712375,0.508065428668306,0.990308014264876,6.25280954641199,21800198,9.98541806020066,0.521034325253578,0.98947706712965,5.6609514264824,21777677,20.7286176142698,0.542131727040817,0.991699122382056,6.0568714608663,21814567,4.21258148037985e-05,-1.33966317948582e-05,-4.0497083277343e-05,4.21258148037985e-05,-1.33966317948582e-05,-4.0497083277343e-05,1.51312662956934e-05,-9.71966224654594e-06,-2.67514840529723e-05,1.64974773567278e-05,-6.80547160331328e-06,1.19235828436494e-05,1.72611141226574e-05,-8.06739410461995e-06,1.384366907368e-06,image_0849.jpg,0
6.56849418499938,3.7568624492911,6.46338936490236,4.9088850548055,113,51,157,80,19.6308510699963,385.370313732375,99.9747833789516,814.806195250935,159.986498871099,1.475,0.322033898305085,-7.74305121877838,30.2569487812216,-14.4123664097047,23.5876335902953,59,40,11.2569487812216,4.5876335902953,134.952596296296,248.433544444444,115.945611111111,40.4786333333333,819913,1308365,962285,720436,1.54751393534002,0.692889295889296,0.992174508624414,3.7568624492911,22950000,8.21583054626534,0.567269249115653,0.994963597325865,6.46338936490236,22950000,2.8619397993311,0.5946682891616,0.991074918840837,4.9088850548055,22950000,3.7722519509476,0.625301980312333,0.995106103475006,6.04792277028417,22950000,7.47339820673736e-06,6.11148560950027e-06,1.1459067194026e-05,7.47339820673736e-06,6.11148560950027e-06,1.1459067194026e-05,4.72262570256982e-06,7.21138342132546e-06,1.68374678249288e-05,4.72626038550155e-06,2.54885382872382e-07,2.10693294617549e-05,4.7543097347812e-06,5.82638345930389e-07,1.99117463119094e-05,image_0850.jpg,0
6.39831814253221,2.0289096820456,6.99984615871469,6.24192942854155,128,25,183,169,22.4927400779662,505.923356214946,3.74104774003663,1142.11091564709,609.780540844404,2.36206896551724,0.576642335766423,-31.7097824819886,47.2902175180114,-35.0154378615903,43.9845621384097,68.5,29,7.79021751801142,4.48456213840973,160.235437037037,253.847777777778,145.857455555556,81.0010777777778,952237,1330658,1180376,948073,1.0482497212932,0.712435552370335,0.858493829372008,2.0289096820456,22950000,11.0104236343367,0.505311231916609,0.995174978086467,6.99984615871469,22950000,5.17913043478261,0.528212011794319,0.995754396410251,6.24192942854155,22950000,4.84646599777034,0.578045135141706,0.99520555094153,6.40514253510274,22950000,8.66705819947572e-06,1.83426996247314e-05,1.77454858375752e-05,8.66705819947572e-06,1.83426996247314e-05,1.77454858375752e-05,4.74868410306843e-06,2.2583670894133e-05,2.02056157804226e-05,4.72504478515555e-06,2.33108543235195e-05,2.03570371957312e-05,4.73587227831221e-06,1.97940383342103e-05,1.83611627377047e-05,image_0851.jpg,1
6.56099182763146,6.21149047830762,5.28251119689132,3.4409837170456,88,90,114,26,11.9224342679212,142.144438872901,519.116311030123,121.59307092301,6.95681981343001,1.85245901639344,0.460176991150442,-36.5028907667551,15.4971092332449,-35.219311831463,16.780688168537,56.5,30.5,-10.5028907667551,-9.21931183146302,121.551714814815,219.586866666667,98.2296666666667,46.8386111111111,788371,1265658,860293,738667,2.14566332218506,0.6193480352176,0.997924648128376,6.21149047830762,22950000,3.53936454849498,0.593153306725023,0.985474524448696,5.28251119689132,22950000,2.07453734671126,0.61638869423652,0.850638070984494,3.4409837170456,22950000,2.182497212932,0.635090850837506,0.992316210938703,5.5071696561738,22950000,5.60864509066227e-06,2.40365482962907e-05,1.29210337932224e-05,5.60864509066227e-06,2.40365482962907e-05,1.29210337932224e-05,4.41603866122203e-06,2.1741470307633e-05,1.7361634623521e-05,4.37094433561587e-06,2.33467199965315e-05,1.89407416192302e-05,4.38275925423458e-06,2.27626987375796e-05,1.64879509842409e-05,image_0852.jpg,0
7.59149740838356,6.71567613297511,6.75996029861891,5.91843960418369,174,139,200,170,30.4136435301662,924.989712780018,1027.83022292828,1077.81937371847,528.281940456005,3.30232558139535,0.697183098591549,-54.0836799919404,44.9163200080596,-46.7049765738492,52.2950234261508,71,21.5,-4.58367999194041,2.79502342615083,118.928177777778,196.116655555556,108.356311111111,52.3115666666667,1948417,1803426,1717394,1413940,11.4530323299889,0.428214559219303,0.994415623374931,6.71567613297511,22950000,22.3178372352286,0.394519078426155,0.989654683108038,6.75996029861891,22950000,12.1633556298773,0.417667664791709,0.988501817269822,5.91843960418369,22950000,15.3525975473801,0.414402884688611,0.991700371987622,6.75597030645471,22950000,4.32800971680666e-05,5.96120981146865e-05,-3.04446548253461e-05,4.32800971680666e-05,5.96120981146865e-05,-3.04446548253461e-05,2.72891363934635e-05,6.26376052364636e-05,-3.56727898771958e-05,2.69859934236727e-05,6.79024064750771e-05,-2.34792635836846e-05,2.68899674777582e-05,6.98409350452848e-05,-1.86817735653174e-05,image_0853.jpg,0
